despBala,velocidadBala,estatusAire,estatuSuelo
-650,-374,0,1
-638,-374,0,1
-626,-374,0,1
-613,-374,0,1
-601,-374,0,1
-588,-374,0,1
-576,-374,0,1
-563,-374,0,1
-551,-374,0,1
-538,-374,0,1
-526,-374,0,1
-513,-374,0,1
-501,-374,0,1
-488,-374,0,1
-476,-374,0,1
-463,-374,0,1
-451,-374,0,1
-439,-374,0,1
-426,-374,0,1
-414,-374,0,1
-401,-374,0,1
-389,-374,0,1
-376,-374,0,1
-364,-374,0,1
-351,-374,0,1
-339,-374,0,1
-326,-374,0,1
-314,-374,0,1
-301,-374,0,1
-289,-374,0,1
-276,-374,0,1
-264,-374,0,1
-252,-374,0,1
-239,-374,0,1
-227,-374,0,1
-214,-374,0,1
-202,-374,0,1
-189,-374,0,1
-177,-374,0,1
-164,-374,0,1
-152,-374,1,0
-139,-374,1,0
-127,-374,1,0
-114,-374,1,0
-102,-374,1,0
-90,-374,1,0
-77,-374,1,0
-65,-374,1,0
-52,-374,1,0
-40,-374,1,0
-27,-374,1,0
-15,-374,1,0
-2,-374,1,0
10,-374,1,0
23,-374,1,0
35,-374,1,0
48,-374,1,0
50,-374,1,0
-650,-651,1,0
-629,-651,1,0
-607,-651,1,0
-585,-651,0,1
-564,-651,0,1
-542,-651,0,1
-520,-651,0,1
-499,-651,0,1
-477,-651,0,1
-455,-651,0,1
-433,-651,0,1
-412,-651,0,1
-390,-651,0,1
-368,-651,0,1
-347,-651,0,1
-325,-651,0,1
-303,-651,0,1
-282,-651,0,1
-260,-651,0,1
-238,-651,0,1
-216,-651,0,1
-195,-651,0,1
-173,-651,1,0
-151,-651,1,0
-130,-651,1,0
-108,-651,1,0
-86,-651,1,0
-65,-651,1,0
-43,-651,1,0
-21,-651,1,0
1,-651,1,0
22,-651,1,0
44,-651,1,0
50,-651,1,0
-650,-551,1,0
-632,-551,1,0
-614,-551,1,0
-595,-551,1,0
-577,-551,1,0
-559,-551,1,0
-540,-551,1,0
-522,-551,0,1
-504,-551,0,1
-485,-551,0,1
-467,-551,0,1
-448,-551,0,1
-430,-551,0,1
-412,-551,0,1
-393,-551,0,1
-375,-551,0,1
-357,-551,0,1
-338,-551,0,1
-320,-551,0,1
-302,-551,0,1
-283,-551,0,1
-265,-551,0,1
-246,-551,0,1
-228,-551,0,1
-210,-551,0,1
-191,-551,0,1
-173,-551,0,1
-155,-551,0,1
-136,-551,0,1
-118,-551,0,1
-99,-551,0,1
-81,-551,1,0
-63,-551,1,0
-44,-551,1,0
-26,-551,1,0
-8,-551,1,0
11,-551,1,0
29,-551,1,0
47,-551,1,0
50,-551,1,0
-650,-556,1,0
-632,-556,1,0
-613,-556,1,0
-595,-556,1,0
-576,-556,1,0
-558,-556,1,0
-539,-556,1,0
-521,-556,1,0
-502,-556,0,1
-484,-556,0,1
-465,-556,0,1
-447,-556,0,1
-428,-556,0,1
-410,-556,0,1
-391,-556,0,1
-373,-556,0,1
-354,-556,0,1
-335,-556,0,1
-317,-556,0,1
-298,-556,0,1
-280,-556,0,1
-261,-556,0,1
-243,-556,0,1
-224,-556,0,1
-206,-556,0,1
-187,-556,0,1
-169,-556,0,1
-150,-556,0,1
-132,-556,0,1
-113,-556,1,0
-95,-556,1,0
-76,-556,1,0
-57,-556,1,0
-39,-556,1,0
-20,-556,1,0
-2,-556,1,0
17,-556,1,0
35,-556,1,0
50,-556,1,0
-650,-502,1,0
-634,-502,1,0
-617,-502,1,0
-600,-502,1,0
-584,-502,1,0
-567,-502,1,0
-550,-502,1,0
-533,-502,1,0
-517,-502,0,1
-500,-502,0,1
-483,-502,0,1
-466,-502,0,1
-450,-502,0,1
-433,-502,0,1
-416,-502,0,1
-399,-502,0,1
-383,-502,0,1
-366,-502,0,1
-349,-502,0,1
-333,-502,0,1
-316,-502,0,1
-299,-502,0,1
-282,-502,0,1
-266,-502,0,1
-249,-502,0,1
-232,-502,0,1
-215,-502,0,1
-199,-502,0,1
-182,-502,0,1
-165,-502,0,1
-148,-502,0,1
-132,-502,1,0
-115,-502,1,0
-98,-502,1,0
-82,-502,1,0
-65,-502,1,0
-48,-502,1,0
-31,-502,1,0
-15,-502,1,0
2,-502,1,0
19,-502,1,0
36,-502,1,0
50,-502,1,0
-650,-466,1,0
-635,-466,1,0
-619,-466,1,0
-604,-466,1,0
-588,-466,1,0
-573,-466,1,0
-557,-466,1,0
-542,-466,0,1
-526,-466,0,1
-511,-466,0,1
-495,-466,0,1
-480,-466,0,1
-464,-466,0,1
-449,-466,0,1
-433,-466,0,1
-418,-466,0,1
-402,-466,0,1
-386,-466,0,1
-371,-466,0,1
-355,-466,0,1
-340,-466,0,1
-324,-466,0,1
-309,-466,0,1
-293,-466,0,1
-278,-466,0,1
-262,-466,0,1
-247,-466,0,1
-231,-466,0,1
-216,-466,0,1
-200,-466,0,1
-184,-466,0,1
-169,-466,0,1
-153,-466,0,1
-138,-466,0,1
-122,-466,0,1
-107,-466,0,1
-91,-466,1,0
-76,-466,1,0
-60,-466,1,0
-45,-466,1,0
-29,-466,1,0
-14,-466,1,0
2,-466,1,0
17,-466,1,0
33,-466,1,0
49,-466,1,0
50,-466,1,0
-650,-799,1,0
-624,-799,1,0
-597,-799,1,0
-571,-799,1,0
-544,-799,1,0
-517,-799,1,0
-491,-799,1,0
-464,-799,1,0
-437,-799,0,1
-411,-799,0,1
-384,-799,0,1
-358,-799,0,1
-331,-799,0,1
-304,-799,0,1
-278,-799,0,1
-251,-799,0,1
-224,-799,0,1
-198,-799,1,0
-171,-799,1,0
-144,-799,1,0
-118,-799,1,0
-91,-799,1,0
-65,-799,1,0
-38,-799,1,0
-11,-799,1,0
15,-799,1,0
42,-799,1,0
50,-799,1,0
-650,-679,1,0
-628,-679,1,0
-605,-679,1,0
-583,-679,1,0
-560,-679,1,0
-537,-679,1,0
-515,-679,1,0
-492,-679,1,0
-469,-679,0,1
-447,-679,0,1
-424,-679,0,1
-402,-679,0,1
-379,-679,0,1
-356,-679,0,1
-334,-679,0,1
-311,-679,0,1
-288,-679,0,1
-266,-679,0,1
-243,-679,0,1
-220,-679,0,1
-198,-679,0,1
-175,-679,0,1
-153,-679,0,1
-130,-679,0,1
-107,-679,1,0
-85,-679,1,0
-62,-679,1,0
-39,-679,1,0
-17,-679,1,0
6,-679,1,0
28,-679,1,0
50,-679,1,0
-650,-493,1,0
-634,-493,1,0
-618,-493,1,0
-601,-493,1,0
-585,-493,1,0
-568,-493,1,0
-552,-493,1,0
-535,-493,1,0
-519,-493,0,1
-503,-493,0,1
-486,-493,0,1
-470,-493,0,1
-453,-493,0,1
-437,-493,0,1
-420,-493,0,1
-404,-493,0,1
-388,-493,0,1
-371,-493,0,1
-355,-493,0,1
-338,-493,0,1
-322,-493,0,1
-305,-493,0,1
-289,-493,0,1
-273,-493,0,1
-256,-493,0,1
-240,-493,0,1
-223,-493,0,1
-207,-493,0,1
-190,-493,0,1
-174,-493,0,1
-158,-493,0,1
-141,-493,0,1
-125,-493,1,0
-108,-493,1,0
-92,-493,1,0
-75,-493,1,0
-59,-493,1,0
-42,-493,1,0
-26,-493,1,0
-10,-493,1,0
7,-493,1,0
23,-493,1,0
40,-493,1,0
50,-493,1,0
-650,-613,1,0
-630,-613,1,0
-610,-613,1,0
-589,-613,1,0
-569,-613,1,0
-548,-613,1,0
-528,-613,1,0
-507,-613,0,1
-487,-613,0,1
-467,-613,0,1
-446,-613,0,1
-426,-613,0,1
-405,-613,0,1
-385,-613,0,1
-364,-613,0,1
-344,-613,0,1
-324,-613,0,1
-303,-613,0,1
-283,-613,0,1
-262,-613,0,1
-242,-613,0,1
-221,-613,0,1
-201,-613,0,1
-181,-613,0,1
-160,-613,0,1
-140,-613,0,1
-119,-613,0,1
-99,-613,1,0
-78,-613,1,0
-58,-613,1,0
-38,-613,1,0
-17,-613,1,0
3,-613,1,0
24,-613,1,0
44,-613,1,0
50,-613,1,0
-650,-594,1,0
-631,-594,1,0
-611,-594,1,0
-591,-594,1,0
-571,-594,1,0
-552,-594,1,0
-532,-594,1,0
-512,-594,1,0
-492,-594,0,1
-472,-594,0,1
-453,-594,0,1
-433,-594,0,1
-413,-594,0,1
-393,-594,0,1
-373,-594,0,1
-354,-594,0,1
-334,-594,0,1
-314,-594,0,1
-294,-594,0,1
-274,-594,0,1
-255,-594,0,1
-235,-594,0,1
-215,-594,0,1
-195,-594,0,1
-175,-594,0,1
-156,-594,0,1
-136,-594,0,1
-116,-594,0,1
-96,-594,1,0
-76,-594,1,0
-57,-594,1,0
-37,-594,1,0
-17,-594,1,0
3,-594,1,0
23,-594,1,0
42,-594,1,0
50,-594,1,0
-650,-362,1,0
-638,-362,1,0
-626,-362,1,0
-614,-362,1,0
-602,-362,1,0
-590,-362,1,0
-578,-362,1,0
-566,-362,1,0
-554,-362,0,1
-542,-362,0,1
-530,-362,0,1
-518,-362,0,1
-506,-362,0,1
-494,-362,0,1
-482,-362,0,1
-469,-362,0,1
-457,-362,0,1
-445,-362,0,1
-433,-362,0,1
-421,-362,0,1
-409,-362,0,1
-397,-362,0,1
-385,-362,0,1
-373,-362,0,1
-361,-362,0,1
-349,-362,0,1
-337,-362,0,1
-325,-362,0,1
-313,-362,0,1
-301,-362,0,1
-288,-362,0,1
-276,-362,0,1
-264,-362,0,1
-252,-362,0,1
-240,-362,0,1
-228,-362,0,1
-216,-362,0,1
-204,-362,0,1
-192,-362,0,1
-180,-362,0,1
-168,-362,0,1
-156,-362,0,1
-144,-362,0,1
-132,-362,0,1
-120,-362,0,1
-107,-362,0,1
-95,-362,1,0
-83,-362,1,0
-71,-362,1,0
-59,-362,1,0
-47,-362,1,0
-35,-362,1,0
-23,-362,1,0
-11,-362,1,0
1,-362,1,0
13,-362,1,0
25,-362,1,0
37,-362,1,0
49,-362,1,0
50,-362,1,0
-650,-513,1,0
-633,-513,1,0
-616,-513,1,0
-599,-513,1,0
-582,-513,1,0
-565,-513,1,0
-548,-513,1,0
-531,-513,0,1
-514,-513,0,1
-497,-513,0,1
-479,-513,0,1
-462,-513,0,1
-445,-513,0,1
-428,-513,0,1
-411,-513,0,1
-394,-513,0,1
-377,-513,0,1
-360,-513,0,1
-343,-513,0,1
-326,-513,0,1
-308,-513,0,1
-291,-513,0,1
-274,-513,0,1
-257,-513,0,1
-240,-513,0,1
-223,-513,0,1
-206,-513,0,1
-189,-513,0,1
-172,-513,0,1
-155,-513,0,1
-137,-513,0,1
-120,-513,0,1
-103,-513,1,0
-86,-513,1,0
-69,-513,1,0
-52,-513,1,0
-35,-513,1,0
-18,-513,1,0
-1,-513,1,0
16,-513,1,0
34,-513,1,0
50,-513,1,0
-650,-393,1,0
-637,-393,1,0
-624,-393,1,0
-611,-393,1,0
-598,-393,1,0
-585,-393,1,0
-572,-393,1,0
-559,-393,1,0
-546,-393,0,1
-533,-393,0,1
-519,-393,0,1
-506,-393,0,1
-493,-393,0,1
-480,-393,0,1
-467,-393,0,1
-454,-393,0,1
-441,-393,0,1
-428,-393,0,1
-415,-393,0,1
-402,-393,0,1
-388,-393,0,1
-375,-393,0,1
-362,-393,0,1
-349,-393,0,1
-336,-393,0,1
-323,-393,0,1
-310,-393,0,1
-297,-393,0,1
-284,-393,0,1
-271,-393,0,1
-257,-393,0,1
-244,-393,0,1
-231,-393,0,1
-218,-393,0,1
-205,-393,0,1
-192,-393,0,1
-179,-393,0,1
-166,-393,0,1
-153,-393,0,1
-140,-393,0,1
-126,-393,0,1
-113,-393,0,1
-100,-393,0,1
-87,-393,0,1
-74,-393,1,0
-61,-393,1,0
-48,-393,1,0
-35,-393,1,0
-22,-393,1,0
-9,-393,1,0
5,-393,1,0
18,-393,1,0
31,-393,1,0
44,-393,1,0
50,-393,1,0
-650,-429,1,0
-636,-429,1,0
-622,-429,1,0
-608,-429,1,0
-593,-429,1,0
-579,-429,1,0
-565,-429,1,0
-550,-429,1,0
-536,-429,0,1
-522,-429,0,1
-508,-429,0,1
-493,-429,0,1
-479,-429,0,1
-465,-429,0,1
-450,-429,0,1
-436,-429,0,1
-422,-429,0,1
-407,-429,0,1
-393,-429,0,1
-379,-429,0,1
-365,-429,0,1
-350,-429,0,1
-336,-429,0,1
-322,-429,0,1
-307,-429,0,1
-293,-429,0,1
-279,-429,0,1
-264,-429,0,1
-250,-429,0,1
-236,-429,0,1
-222,-429,0,1
-207,-429,0,1
-193,-429,0,1
-179,-429,0,1
-164,-429,0,1
-150,-429,0,1
-136,-429,0,1
-121,-429,1,0
-107,-429,1,0
-93,-429,1,0
-79,-429,1,0
-64,-429,1,0
-50,-429,1,0
-36,-429,1,0
-21,-429,1,0
-7,-429,1,0
7,-429,1,0
22,-429,1,0
36,-429,1,0
50,-429,1,0
-650,-556,1,0
-632,-556,1,0
-613,-556,1,0
-595,-556,1,0
-576,-556,1,0
-558,-556,1,0
-539,-556,1,0
-521,-556,0,1
-502,-556,0,1
-484,-556,0,1
-465,-556,0,1
-447,-556,0,1
-428,-556,0,1
-410,-556,0,1
-391,-556,0,1
-373,-556,0,1
-354,-556,0,1
-335,-556,0,1
-317,-556,0,1
-298,-556,0,1
-280,-556,0,1
-261,-556,0,1
-243,-556,0,1
-224,-556,0,1
-206,-556,1,0
-187,-556,1,0
-169,-556,1,0
-150,-556,1,0
-132,-556,1,0
-113,-556,1,0
-95,-556,1,0
-76,-556,1,0
-57,-556,1,0
-39,-556,1,0
-20,-556,1,0
-2,-556,1,0
17,-556,1,0
35,-556,1,0
50,-556,1,0
-650,-490,1,0
-634,-490,1,0
-618,-490,1,0
-601,-490,1,0
-585,-490,1,0
-569,-490,1,0
-552,-490,0,1
-536,-490,0,1
-520,-490,0,1
-503,-490,0,1
-487,-490,0,1
-471,-490,0,1
-454,-490,0,1
-438,-490,0,1
-422,-490,0,1
-405,-490,0,1
-389,-490,0,1
-373,-490,0,1
-356,-490,0,1
-340,-490,0,1
-324,-490,0,1
-307,-490,0,1
-291,-490,0,1
-275,-490,0,1
-258,-490,0,1
-242,-490,0,1
-226,-490,0,1
-209,-490,0,1
-193,-490,0,1
-177,-490,0,1
-160,-490,0,1
-144,-490,0,1
-128,-490,0,1
-111,-490,1,0
-95,-490,1,0
-79,-490,1,0
-62,-490,1,0
-46,-490,1,0
-30,-490,1,0
-13,-490,1,0
3,-490,1,0
19,-490,1,0
36,-490,1,0
50,-490,1,0
-650,-364,1,0
-638,-364,1,0
-626,-364,1,0
-614,-364,1,0
-602,-364,1,0
-590,-364,1,0
-578,-364,1,0
-566,-364,1,0
-553,-364,0,1
-541,-364,0,1
-529,-364,0,1
-517,-364,0,1
-505,-364,0,1
-493,-364,0,1
-481,-364,0,1
-469,-364,0,1
-456,-364,0,1
-444,-364,0,1
-432,-364,0,1
-420,-364,0,1
-408,-364,0,1
-396,-364,0,1
-384,-364,0,1
-371,-364,0,1
-359,-364,0,1
-347,-364,0,1
-335,-364,0,1
-323,-364,0,1
-311,-364,0,1
-299,-364,0,1
-287,-364,0,1
-274,-364,0,1
-262,-364,0,1
-250,-364,0,1
-238,-364,0,1
-226,-364,0,1
-214,-364,0,1
-202,-364,0,1
-189,-364,0,1
-177,-364,0,1
-165,-364,0,1
-153,-364,0,1
-141,-364,0,1
-129,-364,1,0
-117,-364,1,0
-105,-364,1,0
-92,-364,1,0
-80,-364,1,0
-68,-364,1,0
-56,-364,1,0
-44,-364,1,0
-32,-364,1,0
-20,-364,1,0
-7,-364,1,0
5,-364,1,0
17,-364,1,0
29,-364,1,0
41,-364,1,0
50,-364,1,0
-650,-789,1,0
-624,-789,1,0
-598,-789,1,0
-572,-789,1,0
-545,-789,1,0
-519,-789,0,1
-493,-789,0,1
-466,-789,0,1
-440,-789,0,1
-414,-789,0,1
-388,-789,0,1
-361,-789,0,1
-335,-789,0,1
-309,-789,0,1
-282,-789,0,1
-256,-789,0,1
-230,-789,0,1
-203,-789,0,1
-177,-789,0,1
-151,-789,0,1
-125,-789,0,1
-98,-789,0,1
-72,-789,0,1
-46,-789,1,0
